"","Anon.Student.Id","firstHintGeom","hintsGeom","errorsGeom","stubbornGeom","numErrors1","numErrors2","numErrors3","numErrors4","numHints1","numHints2","numHints3","numHints4","steptime1","steptime2","steptime3","steptime4","firstHint1","firstHint2","firstHint3","firstHint4"
"96","Stu_538f412044fcf0017d0e2680305b58d9",0.571428571428571,0.833333333333333,0.0961538461538461,0.4,82,75,87,38,3,0,2,1,2177,1799,1396,22014,2,0,1,0
"97","Stu_54b0c10e7477a607ba0b98c48130c5d7",1,1,0.294117647058824,NA,16,19,15,10,0,0,0,0,1844,12206,4236,6562,0,0,0,0
"98","Stu_56abc4df5c479634d7a22e5e3a16864b",1,1,0.173410404624277,NA,65,25,34,19,0,0,0,0,1652,1523,1797,35576,0,0,0,0
"99","Stu_56b7d83bf66949aa058953e7b1ba4788",0.25,0.588235294117647,0.110294117647059,0.25,61,71,74,36,6,11,4,0,2341,5644,2972,13116,3,8,1,0
"100","Stu_576291d127ad2183b7fee97dbdd64a49",0.666666666666667,0.9375,0.238095238095238,0.333333333333333,31,28,21,16,0,2,0,0,1701,11320,3311,7414,0,2,0,0
"101","Stu_58730f6a71c21cd26834e0beb5b28190",0.0869565217391304,0.160427807486631,0.0970873786407767,0.156862745098039,97,71,62,49,27,58,50,22,3124,3060,3817,10884,14,19,6,3
"102","Stu_58a694454861f3d381a2c00d5fcf8dbb",0.8,0.833333333333333,0.111524163568773,0.5,81,52,66,40,0,3,3,0,2617,5129,8047,6361,0,1,0,0
"103","Stu_5948ec9e8a5c005506e31c84d6d8961b",0.0952380952380952,0.157068062827225,0.0759493670886076,0.166666666666667,116,85,99,65,39,52,52,18,2303,1956,2461,13021,18,12,8,0
"104","Stu_5be4a312952f0b877d3833a2475cad1d",0.0909090909090909,0.130434782608696,0.0815217391304348,0.183673469387755,79,77,107,75,38,49,74,39,3186,2758,2305,3856,19,9,12,0
"105","Stu_5be8df1273d24f2fe2734e3e02cb1841",0.142857142857143,0.24,0.157068062827225,0.21875,48,47,41,25,25,32,31,7,2274,31581,10444,11320,13,8,2,1
"106","Stu_5c8963bd0eb07464ae0bfd8e847f090c",0.307692307692308,0.526315789473684,0.125,0.4,54,65,53,38,8,8,8,3,1604,32546,18069,5661,4,2,3,0
"107","Stu_5d69f9755d7d2d7d1881d74421419348",0.121212121212121,0.198630136986301,0.128888888888889,0.189189189189189,51,44,55,46,50,28,21,18,2273,1805,1878,5869,22,4,2,1
"108","Stu_5db57d25b2f2dc108f34a0f9e2dbec59",0.666666666666667,0.882352941176471,0.202702702702703,0.5,32,28,33,25,4,0,0,0,1400,29090,14680,9170,2,0,0,0
"109","Stu_5e94e8e6ada5bd429d46d777d53759b0",0.0851063829787234,0.180722891566265,0.150753768844221,0.122448979591837,57,32,46,34,49,40,32,15,1924,10460,1715,10147,30,6,5,2
"110","Stu_6009635371a9134cac9a7d77853fdfab",0.285714285714286,0.476190476190476,0.294117647058824,0.333333333333333,22,22,18,10,15,11,4,3,1651,17207,17443,10548,6,2,0,2
"111","Stu_625f3c32e6770e5a4c4c251c078e3282",0.133333333333333,0.229007633587786,0.129310344827586,0.1875,79,55,43,25,36,39,20,6,2197,13854,5860,8699,19,6,1,0
"112","Stu_6445bc89cfa561e81f5a16177e1e7ddb",0.117647058823529,0.277777777777778,0.0738916256157636,0.210526315789474,112,117,101,46,25,26,22,5,2371,2414,1935,7564,14,10,4,2
"113","Stu_6466d8d84d88cebaa4e8b6cfb93599b3",0.444444444444444,0.612244897959184,0.10989010989011,0.375,84,56,67,36,10,8,1,0,1836,1787,2634,10850,3,2,0,0
"114","Stu_65285ebd57918d3f0bac72a212a3f23e",0.363636363636364,0.666666666666667,0.176470588235294,0.416666666666667,40,38,39,23,4,3,7,1,5082,61071,7719,11795,3,0,3,1
"115","Stu_65fc1f407ffc257e0be1f548e64faa74",0.571428571428571,0.714285714285714,0.103806228373702,0.4,71,81,59,48,4,7,1,0,2961,2729,2614,7365,3,0,0,0
"116","Stu_670f6963074fa943b5f50117c9c1dab8",0.181818181818182,0.306122448979592,0.164835164835165,0.25,54,49,25,24,24,22,20,2,2058,20707,15405,5170,12,3,3,0
"117","Stu_674d6e235d85444f74cacc9931b97bbd",1,0.9375,0.32258064516129,0.5,23,20,12,8,0,0,2,0,2378,10663,1705,9227,0,0,0,0
"118","Stu_676a4f12515d156b5b236d7e22c86b43",0.2,0.365853658536585,0.214285714285714,0.2,28,31,22,29,9,26,11,6,1558,33448,16136,3513,6,9,1,0
"119","Stu_67b0d1715e20120d2325188a693f5cfe",0.08,0.102739726027397,0.0575815738963532,0.189655172413793,139,135,146,71,74,90,54,44,3064,2959,2172,6158,28,9,6,3
"120","Stu_6859f840cf837742c8879c9ec8911ff4",0.8,0.967741935483871,0.333333333333333,0.5,19,14,17,10,1,0,0,0,1542,3006,5037,16757,1,0,0,0
"121","Stu_688127475328204a7a664517cbecc390",0.363636363636364,0.588235294117647,0.14018691588785,0.416666666666667,59,58,41,26,7,8,5,1,1395,13338,35534,15094,3,3,0,1
"122","Stu_6990bd426ea9e775aaac7cfadbf6f4f1",0.666666666666667,0.9375,0.236220472440945,0.5,44,25,18,10,1,1,0,0,1629,7008,2958,10594,1,1,0,0
"123","Stu_6a4db09cda9e6bea58866ddc295a6963",0.8,0.851851851851852,0.291139240506329,0.5,14,16,17,9,4,0,0,0,2143,1874,1837,5877,1,0,0,0
"124","Stu_6a7bc6e2d70ef9317ce3430488d9c0b7",0.210526315789474,0.428571428571429,0.129310344827586,0.238095238095238,44,49,62,47,16,14,7,3,2933,3178,2829,13891,8,5,2,0
"125","Stu_6d87225c1064a2f9e483667f4011d181",0.137931034482759,0.204081632653061,0.0767263427109974,0.264705882352941,118,123,84,36,24,36,31,26,2045,6746,8947,5462,10,8,7,0
"126","Stu_6d943bb7efcee3d96328d20078fbe57c",0.8,0.967741935483871,0.309278350515464,0.5,31,18,15,3,1,0,0,0,3944,15415,4083,9952,1,0,0,0
"127","Stu_6eae955c448499961e337d954b0abaa9",1,1,0.0920245398773006,NA,110,77,70,39,0,0,0,0,2056,1811,2585,9908,0,0,0,0
"128","Stu_72912f5cea797e765ac757b485d4171c",0.0740740740740741,0.118110236220472,0.0707547169811321,0.11864406779661,112,109,102,71,62,74,59,29,2192,2445,2020,8499,30,14,4,2
"129","Stu_73baa4732ae2626380a1bea00684c700",0.114285714285714,0.275229357798165,0.103448275862069,0.205128205128205,87,68,72,33,19,34,15,11,2297,25805,27903,11507,13,11,4,3
"130","Stu_73dbf2534db4750360be3997d153ad21",0.117647058823529,0.181818181818182,0.0840336134453781,0.230769230769231,106,94,74,53,26,48,45,16,2974,2229,3974,10171,14,11,5,0
"131","Stu_75776417f1526cfb557185486867f2ea",0.0714285714285714,0.0955414012738853,0.0573613766730402,0.145161290322581,176,130,116,71,65,102,92,25,3412,2326,2718,9435,32,17,1,2
"132","Stu_75df9ed6a7fa909c354170d84c8e2a77",0.8,0.967741935483871,0.315789473684211,0.5,24,16,11,14,1,0,0,0,1452,34062,19636,2785,1,0,0,0
"133","Stu_75f479118f41c6a32f11c667e71dde42",0.571428571428571,0.714285714285714,0.0923076923076923,0.4,77,82,77,59,4,3,2,3,2984,2749,1902,11483,2,0,1,0
"134","Stu_767cd32286057446091878c4e6a3a840",0.666666666666667,0.882352941176471,0.0906344410876133,0.5,100,88,72,41,2,0,2,0,1627,21719,4947,12751,1,0,1,0
"135","Stu_768aeb481d43af8b886e4b3c2df317bf",0.0888888888888889,0.144230769230769,0.106007067137809,0.18,91,67,61,34,46,67,53,12,2725,2542,3289,5199,22,13,6,0
"136","Stu_76f77857356aa3dd4c2f6437d079a0bf",0.571428571428571,0.857142857142857,0.27027027027027,0.4,28,23,22,8,4,1,0,0,2740,2493,1639,14345,3,0,0,0
"137","Stu_77737d76e06843da0a694a186bfa06e4",0.571428571428571,0.857142857142857,0.138248847926267,0.4,49,44,46,48,2,0,2,1,4471,4256,17035,4259,2,0,1,0
"138","Stu_789a5467da3db17f0265ec1ed630e190",0.105263157894737,0.197368421052632,0.0867052023121387,0.170731707317073,114,76,78,48,25,55,31,11,3231,2809,2225,14153,12,17,3,2
"139","Stu_79f992f66a8803ba4a9d32f8b613a10f",0.4,0.833333333333333,0.108303249097473,0.4,74,60,72,41,3,1,0,2,1882,10421,8303,10690,3,1,0,2
"140","Stu_7b3f7d6a49cd9990ffe58d4bf4a3f898",0.666666666666667,0.935483870967742,0.0917721518987342,0.5,92,86,71,38,0,0,2,0,2454,4225,3519,10845,0,0,2,0
"141","Stu_7c305c0273cb53c65cf42bcc0bee06a6",0.2,0.365853658536585,0.167597765363128,0.272727272727273,52,40,34,23,13,19,12,8,2213,1856,1707,10739,8,5,2,1
"142","Stu_7d1578f235968d6be18ac11a10ddf74b",0.571428571428571,0.705882352941176,0.138728323699422,0.4,40,28,48,33,3,0,3,4,2255,24835,6907,4051,1,0,2,0
"143","Stu_7dfea40156ac4fc5ea332d1f78681998",0.222222222222222,0.476190476190476,0.204081632653061,0.176470588235294,39,36,25,17,17,9,6,1,1631,4321,7197,10910,8,4,2,0
"144","Stu_7e607f4af9a981c63dd0f2b5c76c21a6",0.571428571428571,0.743589743589744,0.149484536082474,0.5,60,39,40,26,4,5,1,0,2997,2621,2311,13155,3,0,0,0
"145","Stu_7f664d7098880853042adbab429ddd8c",0.105263157894737,0.193548387096774,0.121951219512195,0.170731707317073,90,60,38,28,28,53,37,7,2446,1813,1574,9453,14,17,3,0
"146","Stu_80ff1b554e6d05295cb00d69fbfd3fd0",0.5,0.731707317073171,0.0618556701030928,0.428571428571429,120,131,147,57,8,2,1,0,1932,1736,2020,9433,4,0,0,0
"147","Stu_81c07ceb2faf57e7176e7ea6671a30bc",0.666666666666667,0.652173913043478,0.138888888888889,0.5,56,42,58,30,4,3,8,1,1687,27246,13780,8274,2,0,0,0
"148","Stu_823362fb368a75d6052f295d46d39b0d",0.5,0.833333333333333,0.0374531835205993,0.5,260,245,186,80,1,2,2,1,3343,5724,1971,8780,1,2,0,1
"149","Stu_835cee4f5667c92324f17141f7e26c88",1,1,0.162162162162162,NA,49,48,39,19,0,0,0,0,1696,10692,6557,10986,0,0,0,0
"150","Stu_847b8b6fc192d9e3fe980ae1947b407d",0.8,0.9375,0.102389078498294,0.5,69,83,70,41,0,0,2,0,2822,2072,4004,5913,0,0,1,0
"151","Stu_84994d354a010153db418cacc5b143b7",0.266666666666667,0.410958904109589,0.138888888888889,0.315789473684211,57,54,47,28,10,15,14,4,1817,11271,4978,13317,5,5,1,0
"152","Stu_8511d3f496e105e7c4eab288f2e927bb",0.571428571428571,0.69047619047619,0.263636363636364,0.4,19,18,24,20,7,3,3,0,1077,23929,8156,5307,2,1,0,0
"153","Stu_86441f5569420b118f29b35db58b1302",0.444444444444444,0.769230769230769,0.122950819672131,0.444444444444444,59,52,73,30,0,2,6,1,2375,2604,3065,13503,0,2,3,0
"154","Stu_86ebdf1974ae76360ae3ced3094fafaa",0.114285714285714,0.179640718562874,0.0854700854700855,0.27906976744186,104,83,80,54,47,40,39,11,4219,16399,13537,7830,20,7,3,1
"155","Stu_875d3347100e81b293e8ece803c78abf",0.133333333333333,0.238095238095238,0.0852272727272727,0.243243243243243,112,90,73,47,20,40,28,8,2064,4284,7360,16048,11,9,5,1
"156","Stu_88612c80976ad46841fe37b844933cfe",0.129032258064516,0.254237288135593,0.0996677740863787,0.27027027027027,97,80,55,39,28,33,26,1,2032,8377,2340,6326,15,11,1,0
"157","Stu_88a25f27d9c0b3a8eca25554becadf55",0.444444444444444,0.714285714285714,0.1875,0.375,40,37,33,20,2,7,1,2,2153,2050,3014,12408,2,2,1,0
"158","Stu_88da27fcbc6dfd9c427f610eeba4e766",0.266666666666667,0.535714285714286,0.280373831775701,0.3125,20,28,16,13,6,14,5,1,4085,52387,6287,10150,5,4,1,1
"159","Stu_88e4d78e867369d9af354a376d33a30a",0.266666666666667,0.46875,0.143540669856459,0.294117647058824,54,59,42,24,6,11,14,3,2125,15176,12409,30949,5,4,2,0
"160","Stu_8aae219d81719734ac10384bce85db87",0.142857142857143,0.173410404624277,0.0887573964497041,0.228571428571429,95,81,84,48,33,42,50,18,2995,2189,4566,6631,14,6,4,0
"161","Stu_8b2935ad16f580601b3d64f2a281810b",0.0533333333333333,0.0497512437810945,0.058252427184466,0.109756097560976,189,111,100,85,206,205,140,22,2609,2444,1858,3795,65,5,1,0
"162","Stu_8b91cc6b2831691ff5244218b778e964",0.2,0.574468085106383,0.243243243243243,0.2,25,18,24,17,7,6,5,2,2034,38933,1924,21248,7,4,4,1
"163","Stu_8becc7995ad43a7a8f3379ac21130fba",0.142857142857143,0.254237288135593,0.0530973451327434,0.305555555555556,177,159,125,74,14,31,25,18,2670,2579,2794,7918,5,9,5,5
"164","Stu_8d839ea9267fd7f0b1d3d7a1649c67c8",0.2,0.461538461538461,0.135746606334842,0.272727272727273,53,56,58,24,3,14,12,6,1883,4611,1351,12793,1,10,3,2
"165","Stu_8ebcacdced16cc8e3010875bc3514449",0.5,0.833333333333333,0.143540669856459,0.333333333333333,53,54,48,24,1,4,1,0,2546,5863,5478,14930,1,3,0,0
"166","Stu_8ec0f8248f09202fd48bbdf90f4089a7",0.4,0.588235294117647,0.196078431372549,0.4,45,38,25,15,8,3,5,5,2298,7476,1823,15677,3,1,2,0
"167","Stu_905588d3337fafd3862665cc62d79279",0.235294117647059,0.5,0.142857142857143,0.35,64,37,49,30,10,11,6,3,1660,41163,34738,8033,5,5,2,1
"168","Stu_90eaec73df0d512684fe630051a04724",0.25,0.545454545454545,0.130434782608696,0.277777777777778,53,63,61,23,6,2,3,14,3084,2708,1869,14760,4,1,1,6
"169","Stu_92b36f79b144ba71687ca0a6718f47f5",0.307692307692308,0.714285714285714,0.215827338129496,0.357142857142857,28,27,37,17,6,4,2,0,1782,62800,9484,5896,6,3,0,0
"170","Stu_935d63d16c48ae91df2ae44bd4fb047b",0.307692307692308,0.461538461538461,0.175438596491228,0.333333333333333,51,28,40,22,7,18,7,3,1994,1584,1386,8646,4,3,2,0
"171","Stu_942611a771fa730ed39c1590633eaaf5",0.2,0.27027027027027,0.245901639344262,0.227272727272727,39,23,18,12,40,25,15,1,1584,46670,28198,7198,11,4,1,0
"172","Stu_95040519c8fc72caeca0315f3c2f0c15",0.0909090909090909,0.182926829268293,0.0496688741721854,0.226415094339623,209,167,123,75,16,49,51,18,3271,2315,1887,9684,11,15,13,1
"173","Stu_95c42d237b27a1d85b7664bc8e4d5f87",0.666666666666667,0.714285714285714,0.234375,0.5,32,29,22,15,9,3,0,0,1649,36330,11584,15466,2,0,0,0
"174","Stu_96b7065415bbcc6cede33fe4e5e88f13",0.235294117647059,0.37037037037037,0.107913669064748,0.285714285714286,72,73,63,40,17,21,9,4,2319,8110,5175,13929,5,7,1,0
"175","Stu_9720ccd051a0af4c2acc5740b68c4f49",0.129032258064516,0.215827338129496,0.113636363636364,0.151515151515152,64,69,54,47,35,44,23,7,3557,3879,4020,6429,13,11,2,1
"176","Stu_9889909d270129ea3f3b90afb21ea7aa",0.2,0.32967032967033,0.12987012987013,0.272727272727273,73,51,49,28,22,22,13,4,2547,5200,4809,7246,11,3,1,1
"177","Stu_991dbe0876d891ec67402c5bb7f2e9c1",0.0784313725490196,0.11070110701107,0.0707547169811321,0.145454545454545,138,92,106,58,72,91,53,25,3468,3153,2975,8924,32,10,5,0
"178","Stu_9969ad927bc300735c110f7824a3f7e2",0.333333333333333,0.652173913043478,0.0817438692098093,0.466666666666667,106,103,82,46,2,3,6,5,2383,18372,4666,17086,1,2,2,3
"179","Stu_998574997528a37e62b2fcecc68cdec1",0.363636363636364,0.774193548387097,0.184615384615385,0.363636363636364,31,22,36,17,3,2,2,0,1969,22222,1585,5296,3,2,2,0
"180","Stu_99deca0276ae3b1b1575f8abbb162ac0",0.0930232558139535,0.109489051094891,0.126582278481013,0.113636363636364,60,45,58,44,83,86,60,15,3235,2920,3139,6522,30,7,2,0
"181","Stu_9a305d781610872e75a1d10d90ea34b3",0.363636363636364,0.447761194029851,0.0558659217877095,0.461538461538461,144,143,141,79,6,11,10,10,2658,2831,3400,12240,3,3,1,0
"182","Stu_9ceb9f6037d633a8a84e40ab105822a7",0.19047619047619,0.375,0.198675496688742,0.227272727272727,34,31,32,24,8,19,16,7,1862,12101,3150,14829,6,5,6,0
"183","Stu_9d72f1246636f759829b1655cfb287af",0.333333333333333,0.75,0.125523012552301,0.4,69,49,56,35,3,3,3,1,2923,3089,2061,5490,3,2,3,0
"184","Stu_9f440b0bb661567766c0d9aee899e38c",0.571428571428571,0.810810810810811,0.165745856353591,0.4,45,43,40,23,2,1,4,0,4126,32108,9801,7592,1,0,2,0
"185","Stu_9f50555c720f8c0cc3b84f0ff9c468e0",0.8,0.9375,0.230769230769231,0.5,27,28,28,17,0,0,2,0,1951,26976,15349,8778,0,0,1,0
"186","Stu_a0787910cff6831f95b824b99d0979e3",0.266666666666667,0.416666666666667,0.0977198697068404,0.388888888888889,82,83,75,37,10,9,18,5,2503,2045,1806,10993,4,3,4,0
"187","Stu_a0d88b9ffc717c163b5e2331a8dc2beb",0.571428571428571,0.857142857142857,0.229007633587786,0.5,38,26,22,15,2,3,0,0,1649,4822,2574,16507,2,1,0,0
"188","Stu_a13b233968b062fe118a345790eb2348",0.444444444444444,0.545454545454545,0.160427807486631,0.375,60,41,35,21,3,17,5,0,1793,13213,9380,10330,3,2,0,0
"189","Stu_a5ea7ae2d49e9b048e72e76c3912ab24",0.114285714285714,0.36144578313253,0.0874635568513119,0.205128205128205,122,73,73,45,13,22,16,2,3917,2585,2068,7562,13,10,7,1
"190","Stu_a7677f3a7978d2ea5bcb12eb9c738035",0.444444444444444,0.697674418604651,0.192307692307692,0.444444444444444,34,38,38,16,2,3,8,0,1520,18811,7710,9254,1,2,2,0
"191","Stu_a7e5c104fb3ebf73c9a08712824c493a",0.19047619047619,0.4,0.134529147982063,0.227272727272727,59,50,52,32,18,18,8,1,2175,25884,7358,9085,10,4,2,1
"192","Stu_a8af55f5fd81a0fa2c2df5968f32c763",0.0975609756097561,0.101694915254237,0.0636942675159236,0.25,147,128,118,48,56,84,77,48,2876,2495,3919,9060,21,12,1,3
