"","Anon.Student.Id","firstHintGeom","hintsGeom","errorsGeom","stubbornGeom","numErrors1","numErrors2","numErrors3","numErrors4","numHints1","numHints2","numHints3","numHints4","steptime1","steptime2","steptime3","steptime4","firstHint1","firstHint2","firstHint3","firstHint4"
"193","Stu_ab55a3e9e2dab7ba4110355f1581ef15",0.19047619047619,0.340909090909091,0.288461538461538,0.217391304347826,22,19,21,12,15,24,15,4,2096,22132,20542,9650,7,9,1,0
"194","Stu_abd1601b861dc3a7ff159d59a3c917d2",0.153846153846154,0.352941176470588,0.12396694214876,0.241379310344828,80,47,50,35,9,22,16,8,2408,2059,1709,10536,5,9,5,3
"195","Stu_ac749852a385e79f4cfaf212d53be8b5",0.125,0.175438596491228,0.0663716814159292,0.243243243243243,115,108,122,77,63,50,19,9,2837,21200,29732,9062,22,4,1,1
"196","Stu_ad8fc82fe3ae4aa714bbba659692e9be",0.125,0.184049079754601,0.115830115830116,0.194444444444444,65,69,52,43,36,44,38,15,2468,18413,15227,3895,15,10,3,0
"197","Stu_adb6ff10f45b1ef537588cf6e2492865",0.571428571428571,0.833333333333333,0.4,0.4,13,17,7,8,2,4,0,0,1629,28183,14889,10840,2,1,0,0
"198","Stu_af3b6d148e2adc6b05a87132b862e155",0.4,0.789473684210526,0.123456790123457,0.454545454545455,69,64,53,27,1,4,3,0,2719,2797,2680,5858,1,3,2,0
"199","Stu_af7e777de098cb586361e680126ba553",0.0784313725490196,0.109489051094891,0.0712589073634204,0.157894736842105,123,95,115,58,45,93,71,35,2950,2695,2603,11278,21,19,6,1
"200","Stu_afede044915bef989f7b21aa0e07624e",0.8,0.909090909090909,0.297029702970297,0.5,29,20,15,7,3,0,0,0,1495,11722,18231,15710,1,0,0,0
"201","Stu_b013f92fa81a8ac5aef78bde4e887573",0.137931034482759,0.275229357798165,0.111524163568773,0.21875,68,62,64,45,19,28,30,2,2793,2297,3565,5495,10,8,6,1
"202","Stu_b16b9a1d043e26019df6f9359dd2d919",0.266666666666667,0.491803278688525,0.173410404624277,0.3125,52,31,34,26,9,9,12,1,1623,9579,7244,14347,5,4,2,0
"203","Stu_b1d059b0e06dcac81165f0ad6c2da8dd",0.16,0.297029702970297,0.116279069767442,0.222222222222222,66,53,60,49,20,19,25,7,2078,1736,1536,5695,12,6,3,0
"204","Stu_b29a36cbc10ef103cea964ce8a0b3581",0.235294117647059,0.652173913043478,0.217391304347826,0.1875,42,29,20,17,5,8,3,0,1920,37171,3855,10997,4,7,2,0
"205","Stu_b447040e0d138acc66334a3c956a7135",0.133333333333333,0.241935483870968,0.0606060606060606,0.27027027027027,155,122,112,76,24,32,31,7,3708,3836,2527,10239,9,13,4,0
"206","Stu_b48b4a695730c69cf82a2051e588743c",0.285714285714286,0.454545454545455,0.129310344827586,0.333333333333333,56,63,47,36,10,15,10,1,2176,28456,6246,13901,3,5,2,0
"207","Stu_b6c809c630ab17125c992870cdba28e8",0.0689655172413793,0.122448979591837,0.0961538461538461,0.111111111111111,107,66,56,53,72,79,49,15,2298,1956,2042,14973,37,15,1,1
"208","Stu_b990fca98e056c95e75f509625b588a1",0.571428571428571,0.810810810810811,0.218978102189781,0.25,37,26,31,13,1,5,1,0,1467,15950,14427,9494,1,2,0,0
"209","Stu_babe5be7cf31b15d96831cc8c9bd7626",0.0930232558139535,0.188679245283019,0.133333333333333,0.108695652173913,72,59,42,22,40,45,36,8,2727,8123,10270,12024,25,11,2,1
"210","Stu_bac81553d8261810c4c18a6e07dd0c07",0.666666666666667,0.810810810810811,0.217391304347826,0.5,42,28,31,7,0,2,3,2,3326,2729,3034,18058,0,2,0,0
"211","Stu_bb31f0449457cb7b93d7108af032791f",0.444444444444444,0.769230769230769,0.155440414507772,0.375,45,47,37,34,1,2,5,1,3089,2372,2395,5714,1,1,2,1
"212","Stu_be1bd303f56094e88a2cb4d1d5ede4c2",0.181818181818182,0.345238095238095,0.182389937106918,0.181818181818182,28,25,46,31,24,15,12,4,1534,15636,7135,4314,11,5,2,0
"213","Stu_bea5309af15862599af00616081be3e5",0.25,0.434782608695652,0.0986842105263158,0.4,69,76,78,51,7,14,12,6,3932,17698,19318,9144,3,4,4,1
"214","Stu_becd00fb667e7fa692069afc423e7ca7",0.363636363636364,0.625,0.0545454545454545,0.461538461538461,173,143,159,45,3,4,8,3,2333,13719,7798,8922,2,2,3,0
"215","Stu_bf7968cb36ebefbc4a9bbd20fb8234fe",0.307692307692308,0.375,0.104166666666667,0.357142857142857,84,65,69,40,9,18,16,7,3940,3213,1985,7826,3,4,2,0
"216","Stu_bfbdb7cd9399f26c99832b503745cc7c",0.1,0.150753768844221,0.11070110701107,0.13953488372093,72,57,63,49,43,66,43,17,4110,3304,3164,6843,21,10,4,1
"217","Stu_c2f9e895c596a2b8813adc3489fc5cba",0.333333333333333,0.75,0.117647058823529,0.384615384615385,64,56,75,30,2,4,4,0,2307,2236,2177,23057,2,3,3,0
"218","Stu_c52fa0bf1ccdc2369b19c2bcb2e3ca89",0.5,0.731707317073171,0.179640718562874,0.428571428571429,52,35,29,21,5,0,2,4,1678,47618,19242,10021,2,0,1,1
"219","Stu_c7172525f837773c77976438a901b17f",0.142857142857143,0.191082802547771,0.091743119266055,0.242424242424242,81,59,93,64,31,48,34,14,5356,3974,3475,7945,11,10,1,2
"220","Stu_c7cf07c89ea48f4069f3e0733f81dcf2",0.307692307692308,0.545454545454545,0.167597765363128,0.4,50,43,34,22,1,12,12,0,1808,1721,8898,10402,1,7,1,0
"221","Stu_c8b9cddcb61c0cfb096ef6a8b99a48ee",0.5,0.810810810810811,0.169491525423729,0.428571428571429,51,37,36,23,1,3,3,0,1673,7611,5096,10050,1,2,1,0
"222","Stu_ca2e8b419e37b37a8ddce91700818441",0.333333333333333,0.731707317073171,0.230769230769231,0.384615384615385,32,23,30,15,6,4,1,0,2019,1760,3136,32414,4,4,0,0
"223","Stu_cadf37150207036570ea02e92ea8a6dd",1,1,0.267857142857143,NA,24,21,24,13,0,0,0,0,1867,4357,7219,5489,0,0,0,0
"224","Stu_cd10963dae46855a63c997c958707f18",0.666666666666667,0.857142857142857,0.0460829493087558,0.5,195,176,156,94,1,0,4,0,3066,2417,2971,8043,1,0,1,0
"225","Stu_cdcef7728aa1149fa68cda06678c4522",0.5,0.763157894736842,0.156756756756757,0.444444444444444,39,41,46,30,1,3,4,1,1900,1636,2039,7435,1,2,1,0
"226","Stu_ce9e7a1c87e1f11305b86affbbc84bdd",0.173913043478261,0.373333333333333,0.23728813559322,0.2,39,22,17,12,15,20,8,4,4749,3402,2365,14587,8,6,3,2
"227","Stu_cf299657421a46bf8d0c5d34b142baee",0.148148148148148,0.20979020979021,0.217391304347826,0.148148148148148,50,23,21,14,46,33,21,13,2616,2343,2701,6206,17,4,2,0
"228","Stu_cfc0c295bc9d1e099738b3d7a4a320ca",0.363636363636364,0.756756756756757,0.131455399061033,0.461538461538461,50,47,61,27,1,3,4,1,2217,1710,1583,7028,1,3,2,1
"229","Stu_cfccdc29e8fe68aa10553e0c6ec216ea",0.166666666666667,0.28,0.144329896907216,0.222222222222222,45,42,47,32,17,23,24,8,2144,2183,1586,7448,8,8,3,1
"230","Stu_cff24feeb056a12b115ee8c7f02768a0",0.571428571428571,0.731707317073171,0.0683371298405467,0.5,136,132,102,39,4,4,3,0,2361,1811,1857,10371,1,2,0,0
"231","Stu_d00aa72e22ab77185f6fed013e193a97",0.0851063829787234,0.141509433962264,0.128755364806867,0.122448979591837,66,46,60,31,62,59,45,16,2560,1929,5211,5617,30,8,5,0
"232","Stu_d01d9b34130a516e9498003f7babe8d9",0.666666666666667,0.909090909090909,0.357142857142857,0.5,19,15,11,9,1,2,0,0,1120,39612,5319,5796,1,1,0,0
"233","Stu_d10848b0b7b28d08e713bfef224d5db0",0.166666666666667,0.352941176470588,0.204081632653061,0.166666666666667,44,19,30,24,22,21,8,4,2871,2335,2032,10241,15,5,0,0
"234","Stu_d282bbbb232525570b1f511065832a7d",0.4,0.731707317073171,0.136363636363636,0.333333333333333,65,45,37,43,6,3,1,1,2051,10150,7581,12253,3,2,1,0
"235","Stu_d2bec0c9ceced9e987cc57b869eb6d57",0.571428571428571,0.882352941176471,0.288461538461538,0.4,23,20,19,12,2,0,1,1,1946,27752,11156,10722,2,0,0,1
"236","Stu_d41faea062f25e0426c6914e1e475d1f",0.0888888888888889,0.192307692307692,0.171428571428571,0.106382978723404,48,37,40,20,43,35,30,18,2387,1883,2427,7729,23,8,6,4
"237","Stu_d4eb24cc204f880e96d7bf15cad03e5a",0.5,0.697674418604651,0.122950819672131,0.5,59,54,58,43,1,4,6,2,3024,5036,14568,4021,1,2,1,0
"238","Stu_d5d61425646ed1d895555b8a5a9d0043",0.307692307692308,0.483870967741936,0.234375,0.357142857142857,32,32,20,14,9,8,13,2,2243,9122,17380,8258,3,4,2,0
"239","Stu_d6f8f3c314240b1273bab7974507b296",0.181818181818182,0.38961038961039,0.0879765395894428,0.25,89,85,80,57,8,17,19,3,3242,3084,2144,9670,5,8,5,0
"240","Stu_d7384a6b624450317d7e8b0f48c9c108",0.19047619047619,0.426229508196721,0.174496644295302,0.19047619047619,31,31,34,27,5,13,13,4,2271,13126,1981,7060,5,11,1,0
"241","Stu_d752ee03401cd95ef4a773e232209d0c",0.222222222222222,0.351351351351351,0.122065727699531,0.333333333333333,60,44,46,37,14,21,8,5,2729,4068,2244,9931,6,6,2,0
"242","Stu_d757221580aa35e364fc6c637f24f75f",0.117647058823529,0.263157894736842,0.168539325842697,0.0857142857142857,32,37,41,38,28,26,20,10,2294,2160,1787,7603,14,8,7,1
"243","Stu_d782ce7bd3f10bf7fde3c70fbd1fd9c1",0.111111111111111,0.236220472440945,0.108303249097473,0.135135135135135,79,57,65,46,26,48,21,2,2550,1796,1737,10608,16,13,3,0
"244","Stu_d7d4ee9b982f61677b2679c563c3fa0c",0.210526315789474,0.37037037037037,0.150753768844221,0.285714285714286,68,37,42,22,12,20,12,7,1961,1595,2571,8025,7,5,2,1
"245","Stu_d84a34c5d03a6cd1eddb7997b071f37b",0.142857142857143,0.201342281879195,0.111524163568773,0.225806451612903,79,50,73,37,29,52,25,13,2985,2947,2737,11251,15,7,1,1
"246","Stu_db36eeabd049238ff67f1cd36f596737",1,1,0.0974025974025974,NA,80,73,80,45,0,0,0,0,2049,4219,4009,11975,0,0,0,0
"247","Stu_db3ccd574268f6db0142eaaca45319a8",0.121212121212121,0.258620689655172,0.144927536231884,0.194444444444444,70,49,33,25,23,43,18,2,2107,1669,1645,10743,14,12,2,1
"248","Stu_dc2ac21fba220916a255dcc78c0e0a7c",0.125,0.263157894736842,0.168539325842697,0.194444444444444,62,33,35,18,21,29,26,8,1989,10930,6285,4256,13,10,5,0
"249","Stu_dcea6e0e2a4e84872b47d6eb2ae8a9ac",0.148148148148148,0.220588235294118,0.146341463414634,0.233333333333333,56,59,45,15,35,35,34,2,2073,9865,6697,13156,15,7,1,0
"250","Stu_de050d27bc75537e6742b1be1186a330",0.235294117647059,0.384615384615385,0.258620689655172,0.222222222222222,34,19,17,16,10,19,12,7,1796,28664,7766,4707,6,5,1,1
"251","Stu_de32c2cc574a118ab9efc8b58e2622bc",0.4,0.638297872340426,0.211267605633803,0.454545454545455,40,28,31,13,2,11,4,0,1749,25859,9244,11600,2,2,2,0
"252","Stu_df0b806721c260c52e68e4ee8049bbac",0.142857142857143,0.3,0.208333333333333,0.15625,37,28,35,14,34,20,14,2,2430,272945,102170,12424,15,6,3,0
"253","Stu_e118be814926eb017405e18c2ed43819",0.173913043478261,0.315789473684211,0.260869565217391,0.230769230769231,28,23,23,11,22,28,8,7,1881,4464,4387,5292,12,6,1,0
"254","Stu_e3f4411f6fcbaf51ccf5e702951eb310",0.333333333333333,0.588235294117647,0.0608519269776876,0.384615384615385,131,124,143,65,12,2,6,1,4569,4161,5866,6457,5,1,1,1
"255","Stu_e52410bf10079a7f71efadf684037aa0",0.8,0.848484848484849,0.466666666666667,0.5,9,7,6,10,5,0,0,0,1484,23197,14281,3319,1,0,0,0
"256","Stu_e63681696c6716569543dbd5069daa2e",0.307692307692308,0.604166666666667,0.169590643274854,0.25,44,42,37,19,6,6,6,1,2256,1881,1854,6899,5,3,1,0
"257","Stu_e805902104a16be0f94b05a563dd28e1",1,1,0.0636942675159236,NA,144,120,123,54,0,0,0,0,2187,1820,1605,8258,0,0,0,0
"258","Stu_e96bcec468fa5f96af04592eab19a44a",1,1,0.32258064516129,NA,20,25,11,7,0,0,0,0,1264,28088,10909,4710,0,0,0,0
"259","Stu_ebd9395cd25aae72d5233ef7d0b38497",0.444444444444444,0.833333333333333,0.115384615384615,0.454545454545455,62,62,66,40,1,2,2,1,2846,2669,2427,8389,1,2,1,1
"260","Stu_ec9412a61f4ea3979f52c435e35012e8",0.137931034482759,0.185185185185185,0.0647948164146868,0.27027027027027,145,114,110,64,28,62,33,9,3225,2363,2266,12122,13,11,1,0
"261","Stu_ecfcb02b77f13b9bde2a009d0e85e627",0.5,0.810810810810811,0.230769230769231,0.5,34,29,24,13,2,5,0,0,2156,20671,1535,7229,2,2,0,0
"262","Stu_ed973db3d2214b06baa3b55fa35e083a",0.19047619047619,0.263157894736842,0.0869565217391304,0.260869565217391,87,75,94,59,28,34,16,6,2501,2782,3109,8473,10,7,0,0
"263","Stu_eebf47b9b3274301ca2b65eba029316a",0.142857142857143,0.272727272727273,0.122448979591837,0.225806451612903,75,51,56,33,13,35,26,6,2848,2547,2266,19184,7,15,2,0
"264","Stu_ef2f765890131f81827620e232b80476",0.19047619047619,0.535714285714286,0.114942528735632,0.291666666666667,69,60,65,37,7,7,9,3,2341,1998,2051,5666,3,5,7,2
"265","Stu_f042abe800ae35b3253132a2851314a5",0.137931034482759,0.303030303030303,0.0831024930747922,0.277777777777778,126,75,88,42,23,35,11,0,16346,107951,37544,13262,12,11,2,0
"266","Stu_f0dd8724481a628f33c9736fb48392a9",0.137931034482759,0.181818181818182,0.111524163568773,0.1875,90,51,62,36,32,32,57,14,16437,173801,106853,11901,14,3,8,0
"267","Stu_f20aa074cd578f5664790b7bb5d27901",0.235294117647059,0.625,0.101694915254237,0.35,79,78,67,41,3,11,4,0,2277,2188,2360,8388,3,8,2,0
"268","Stu_f2508b8823fae6b1f924d45cc0673887",0.117647058823529,0.191082802547771,0.0700934579439252,0.268292682926829,141,103,104,50,22,54,32,19,4702,58801,23071,15026,11,12,5,2
"269","Stu_f2e4e27e379ea8b3294cb84f0b556d39",0.571428571428571,0.535714285714286,0.120967741935484,0.5,81,57,44,36,16,7,2,1,1493,21323,4943,11844,2,1,0,0
"270","Stu_f2eb0ef523c64ab61738d1a866a281d2",0.266666666666667,0.482758620689655,0.184210526315789,0.352941176470588,46,37,27,14,9,11,9,1,2379,3228,1867,12186,6,4,1,0
"271","Stu_f31040d9446f296e233b468702399173",0.4,0.833333333333333,0.058027079303675,0.454545454545455,150,142,136,59,4,0,2,0,2284,1966,1546,11030,4,0,2,0
"272","Stu_f3459d748a31a56608f253c57d235e13",1,1,0.0946372239747634,NA,108,84,60,35,0,0,0,0,2287,1726,2334,14883,0,0,0,0
"273","Stu_f37442127fa7fd2ea48cb8689ee592e6",0.153846153846154,0.272727272727273,0.194805194805195,0.214285714285714,44,40,20,20,17,34,25,4,2128,13055,7962,13461,9,11,2,0
"274","Stu_f3bd3a1147c0c8f159840c4c2bed0288",0.8,0.967741935483871,0.125,0.5,53,70,53,34,0,1,0,0,2344,10419,10062,6016,0,1,0,0
"275","Stu_f4844c738cab499c40a07be5b4c4972e",0.266666666666667,0.405405405405405,0.131578947368421,0.333333333333333,48,52,57,41,14,14,15,1,7238,17689,6573,7830,6,3,2,0
"276","Stu_f597e993daf7f45a6e280bf225f12ec4",0.266666666666667,0.535714285714286,0.138248847926267,0.3125,69,55,32,31,4,8,13,1,1525,18846,6611,6978,3,4,4,0
"277","Stu_f6ca9d54f6db7a3a64faa0f08edddabd",0.8,0.967741935483871,0.3125,0.5,22,18,16,10,1,0,0,0,1940,37495,9616,3937,1,0,0,0
"278","Stu_f8d2b7153b03da6c3982a2a1ea7f678a",1,1,0.119047619047619,NA,73,45,68,36,0,0,0,0,2656,2314,2014,9561,0,0,0,0
"279","Stu_f97e6abbec9d302b11ae941aa6cc951e",1,1,0.132743362831858,NA,44,51,67,34,0,0,0,0,1524,29062,16623,4017,0,0,0,0
"280","Stu_f9af6c738084824de9b7e789bc9ced81",0.148148148148148,0.185185185185185,0.0707547169811321,0.277777777777778,146,131,67,50,38,42,39,13,2835,2234,3610,11528,13,8,1,1
"281","Stu_f9d5192e1b0fda315130aa7e9264255b",0.166666666666667,0.220588235294118,0.0892857142857143,0.230769230769231,104,82,80,40,23,36,36,11,3061,2591,2367,16591,10,8,2,0
"282","Stu_f9e4e31bde5d45bed6698b53f483af2c",0.4,0.714285714285714,0.24390243902439,0.4,32,23,24,14,5,2,4,1,2271,17802,8473,10951,3,0,3,0
"283","Stu_fa111119a7cf248581059485691c823c",0.8,0.962962962962963,0.143646408839779,0.5,42,34,47,32,0,0,1,0,2396,20632,20845,4748,0,0,1,0
"284","Stu_fa84e85213b7569c7107fdb4be8fafbb",0.666666666666667,0.882352941176471,0.0835654596100279,0.5,102,106,74,47,3,0,1,0,2005,25877,8640,10334,1,0,1,0
"285","Stu_fada75c6a5ec8da9b4679b1c055e2e5f",0.5,0.789473684210526,0.333333333333333,0.428571428571429,16,22,14,8,5,3,0,0,1260,26499,43834,7384,2,2,0,0
"286","Stu_fb73356c923072b0b3a3bae4d71a327a",0.0909090909090909,0.171428571428571,0.194805194805195,0.0909090909090909,39,31,31,23,35,63,33,14,1818,20707,25491,3996,21,15,4,0
"287","Stu_fd25528f3428e5217cd925e1ef4b2996",0.2,0.517241379310345,0.135135135135135,0.238095238095238,46,53,65,28,3,11,12,2,2286,2361,2009,12681,3,6,6,1
"288","Stu_fd35ae3d66b7d0b5bd0a2c0d77c2b8d8",0.4,0.818181818181818,0.1,0.4,65,43,75,60,2,2,1,1,2589,2581,1753,5455,2,2,1,1
"289","Stu_fe40b3bf8e9597a60472b5d2a27f55fb",0.5,0.857142857142857,0.142857142857143,0.428571428571429,51,45,52,32,2,2,1,0,2093,4968,4829,9963,2,1,1,0
"290","Stu_fe82ec4f55056ddc9a240e5ea03ca108",0.285714285714286,0.697674418604651,0.103806228373702,0.333333333333333,92,63,62,42,6,1,5,1,3916,2716,2380,7936,6,1,3,0
