"","X","Anon.Student.Id","pre_test","immediate_post_test","delayed_post_test","Condition","hints_req","num_errors","minSpent","deltaErrors","intrcpErrors","deltaHints","intrcpHints","Inc..Cor","Inc..Hint","Inc..Inc","NumBOH","firstHintGeom","hintsGeom","errorsGeom","stubbornGeom","numErrors1","numErrors2","numErrors3","numErrors4","numHints1","numHints2","numHints3","numHints4","steptime1","steptime2","steptime3","steptime4","firstHint1","firstHint2","firstHint3","firstHint4"
"96",96,"Stu_538f412044fcf0017d0e2680305b58d9",2,3,2,"blocked",1,4,3,3,4,3,2,3,1,5,1,4,4,2,4,4,4,5,4,2,1,2,1,2,1,1,5,2,1,1,1
"97",97,"Stu_54b0c10e7477a607ba0b98c48130c5d7",5,5,5,"blocked",1,1,3,5,1,3,1,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,4,3,2,1,1,1,1
"98",98,"Stu_56abc4df5c479634d7a22e5e3a16864b",5,5,5,"interleaved",1,2,3,2,3,3,1,5,1,2,1,5,5,4,5,3,1,2,2,1,1,1,1,1,1,1,5,1,1,1,1
"99",99,"Stu_56b7d83bf66949aa058953e7b1ba4788",2,2,1,"moderate",3,3,3,1,4,4,1,3,3,3,1,3,3,2,2,3,4,4,3,3,3,2,1,3,3,3,5,2,4,1,1
"100",100,"Stu_576291d127ad2183b7fee97dbdd64a49",5,5,5,"increased",1,1,3,4,1,3,2,5,2,1,1,5,5,5,3,1,1,1,1,1,1,1,1,1,4,3,2,1,2,1,1
"101",101,"Stu_58730f6a71c21cd26834e0beb5b28190",1,2,2,"interleaved",5,4,2,4,3,1,5,2,5,3,3,1,1,2,1,4,4,4,5,4,5,5,4,5,3,3,4,4,5,4,2
"102",102,"Stu_58a694454861f3d381a2c00d5fcf8dbb",3,3,5,"interleaved",2,3,2,2,4,2,3,4,1,4,1,5,4,2,5,4,3,4,4,1,2,2,1,4,3,4,2,1,1,1,1
"103",103,"Stu_5948ec9e8a5c005506e31c84d6d8961b",3,2,1,"moderate",5,5,3,1,5,5,4,1,5,4,3,1,1,1,1,5,5,5,5,5,5,5,4,3,1,2,5,5,5,4,1
"104",104,"Stu_5be4a312952f0b877d3833a2475cad1d",1,1,2,"single",5,5,1,4,4,5,5,1,5,5,3,1,1,1,1,4,4,5,5,5,5,5,4,5,3,2,1,5,4,4,1
"105",105,"Stu_5be8df1273d24f2fe2734e3e02cb1841",2,3,2,"single",4,3,5,1,4,1,5,3,5,1,1,2,2,4,2,2,3,2,2,4,4,4,3,3,5,5,4,4,4,2,1
"106",106,"Stu_5c8963bd0eb07464ae0bfd8e847f090c",4,5,3,"single",3,4,5,3,4,4,3,4,3,3,2,3,3,3,4,2,4,3,4,3,3,3,2,1,5,5,1,3,2,3,1
"107",107,"Stu_5d69f9755d7d2d7d1881d74421419348",4,3,3,"single",5,3,1,5,2,5,4,3,4,2,3,1,1,3,1,2,2,3,4,5,4,4,4,3,1,1,1,5,3,2,1
"108",108,"Stu_5db57d25b2f2dc108f34a0f9e2dbec59",4,4,4,"blocked",1,2,5,4,1,2,2,5,1,1,1,5,5,5,5,1,1,2,2,2,1,1,1,1,5,5,3,2,1,1,1
"109",109,"Stu_5e94e8e6ada5bd429d46d777d53759b0",2,2,2,"interleaved",5,2,3,1,4,2,5,1,5,2,3,1,1,4,1,3,2,3,3,5,5,5,4,2,4,1,3,5,4,4,2
"110",110,"Stu_6009635371a9134cac9a7d77853fdfab",4,5,4,"increased",3,1,5,4,1,2,4,3,4,2,1,3,3,5,3,1,1,1,1,4,3,2,2,1,4,5,4,3,2,1,2
"111",111,"Stu_625f3c32e6770e5a4c4c251c078e3282",3,3,4,"interleaved",4,3,4,1,4,1,5,2,5,2,3,2,2,3,1,4,3,3,2,5,5,4,3,2,4,4,3,5,4,1,1
"112",112,"Stu_6445bc89cfa561e81f5a16177e1e7ddb",3,1,1,"increased",4,5,1,2,5,5,3,2,4,5,2,1,2,1,2,5,5,5,4,4,4,4,3,3,2,1,2,4,5,3,2
"113",113,"Stu_6466d8d84d88cebaa4e8b6cfb93599b3",2,2,2,"blocked",2,4,2,2,4,2,3,3,2,4,2,4,3,2,3,4,3,4,3,3,3,1,1,1,1,3,4,2,2,1,1
"114",114,"Stu_65285ebd57918d3f0bac72a212a3f23e",4,4,4,"blocked",2,2,5,1,4,2,3,4,3,2,2,4,4,4,4,2,2,2,2,2,2,3,1,5,5,4,4,2,1,3,1
"115",115,"Stu_65fc1f407ffc257e0be1f548e64faa74",4,4,3,"increased",2,4,1,5,2,4,2,3,1,4,1,4,4,2,4,3,4,3,4,2,3,1,1,4,3,2,2,2,1,1,1
"116",116,"Stu_670f6963074fa943b5f50117c9c1dab8",3,4,4,"increased",4,2,4,3,2,4,4,5,3,1,1,2,2,4,2,2,3,1,2,4,4,4,2,2,4,5,1,4,3,3,1
"117",117,"Stu_674d6e235d85444f74cacc9931b97bbd",4,5,4,"single",1,1,3,4,1,3,2,5,1,2,1,5,5,5,5,1,1,1,1,1,1,2,1,3,4,1,3,1,1,1,1
"118",118,"Stu_676a4f12515d156b5b236d7e22c86b43",3,4,5,"single",4,2,5,2,3,1,4,3,4,2,2,2,2,5,2,1,2,1,3,3,4,3,3,1,5,5,1,3,4,1,1
"119",119,"Stu_67b0d1715e20120d2325188a693f5cfe",1,2,2,"blocked",5,5,2,5,4,1,5,1,4,5,3,1,1,1,1,5,5,5,5,5,5,5,4,5,3,2,2,5,4,4,2
"120",120,"Stu_6859f840cf837742c8879c9ec8911ff4",5,4,3,"single",1,1,3,4,1,4,1,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,3,4,5,1,1,1,1
"121",121,"Stu_688127475328204a7a664517cbecc390",2,3,3,"blocked",3,3,5,4,3,5,2,3,2,4,2,4,3,3,4,3,3,2,2,3,3,3,1,1,4,5,5,2,3,1,1
"122",122,"Stu_6990bd426ea9e775aaac7cfadbf6f4f1",3,4,4,"blocked",1,1,3,3,1,3,2,5,2,1,1,5,5,5,5,2,1,1,1,1,1,1,1,1,3,3,4,1,1,1,1
"123",123,"Stu_6a4db09cda9e6bea58866ddc295a6963",5,4,4,"single",1,1,1,4,1,3,2,5,1,1,1,5,5,5,5,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
"124",124,"Stu_6a7bc6e2d70ef9317ce3430488d9c0b7",1,2,2,"blocked",3,3,3,1,4,2,4,4,3,2,2,3,3,3,2,2,3,4,4,4,3,3,2,4,3,3,5,4,3,2,1
"125",125,"Stu_6d87225c1064a2f9e483667f4011d181",1,1,1,"single",5,5,3,5,4,5,4,1,3,5,3,2,1,1,2,5,5,5,3,4,4,4,4,2,3,4,1,4,4,4,1
"126",126,"Stu_6d943bb7efcee3d96328d20078fbe57c",5,4,5,"moderate",1,1,4,3,1,3,1,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,5,4,3,3,1,1,1,1
"127",127,"Stu_6eae955c448499961e337d954b0abaa9",2,3,2,"interleaved",1,4,1,3,4,3,1,4,1,4,1,5,5,2,5,5,4,4,4,1,1,1,1,2,1,2,3,1,1,1,1
"128",128,"Stu_72912f5cea797e765ac757b485d4171c",3,2,2,"moderate",5,5,2,2,5,5,5,1,5,4,3,1,1,1,1,5,5,5,5,5,5,5,4,2,2,2,3,5,5,3,2
"129",129,"Stu_73baa4732ae2626380a1bea00684c700",1,2,3,"moderate",4,4,5,5,3,5,3,2,4,3,1,1,2,2,2,4,4,4,3,4,4,4,3,3,5,5,4,4,5,3,2
"130",130,"Stu_73dbf2534db4750360be3997d153ad21",2,1,2,"interleaved",5,5,3,5,3,5,4,1,4,4,3,1,1,1,2,5,5,4,5,4,5,5,4,4,2,3,3,4,5,4,1
"131",131,"Stu_75776417f1526cfb557185486867f2ea",1,1,1,"increased",5,5,2,5,5,5,5,1,5,5,3,1,1,1,1,5,5,5,5,5,5,5,4,5,2,3,3,5,5,1,2
"132",132,"Stu_75df9ed6a7fa909c354170d84c8e2a77",4,4,5,"single",1,1,5,1,2,3,2,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1
"133",133,"Stu_75f479118f41c6a32f11c667e71dde42",2,2,1,"moderate",2,4,3,2,5,5,1,3,1,4,1,4,4,2,4,4,4,4,5,2,2,2,2,4,3,1,4,2,1,1,1
"134",134,"Stu_767cd32286057446091878c4e6a3a840",1,2,2,"moderate",1,4,4,2,5,3,2,4,1,4,1,5,5,2,5,4,5,4,4,2,1,2,1,1,5,4,4,1,1,1,1
"135",135,"Stu_768aeb481d43af8b886e4b3c2df317bf",3,2,3,"increased",5,4,1,5,2,2,5,1,5,4,3,1,1,2,1,4,4,3,3,5,5,5,4,4,2,3,1,5,5,4,1
"136",136,"Stu_76f77857356aa3dd4c2f6437d079a0bf",5,5,4,"blocked",1,1,3,4,1,3,2,5,1,1,1,4,5,5,4,1,1,1,1,2,1,1,1,4,2,1,5,2,1,1,1
"137",137,"Stu_77737d76e06843da0a694a186bfa06e4",3,2,4,"single",1,3,4,2,3,2,2,4,2,4,1,4,5,3,4,2,2,3,4,2,1,2,1,5,3,5,1,2,1,1,1
"138",138,"Stu_789a5467da3db17f0265ec1ed630e190",1,3,3,"increased",4,5,3,5,2,4,4,1,5,4,2,1,1,1,1,5,4,4,4,4,5,4,3,5,3,2,5,4,5,3,2
"139",139,"Stu_79f992f66a8803ba4a9d32f8b613a10f",1,2,1,"blocked",2,4,4,2,4,3,2,4,2,3,1,4,4,2,4,4,4,4,4,2,1,1,2,2,4,4,4,2,1,1,2
"140",140,"Stu_7b3f7d6a49cd9990ffe58d4bf4a3f898",2,2,3,"blocked",1,4,2,5,2,4,1,3,1,4,1,5,5,2,5,4,5,4,4,1,1,2,1,3,3,3,4,1,1,2,1
"141",141,"Stu_7c305c0273cb53c65cf42bcc0bee06a6",1,2,2,"interleaved",4,3,2,3,2,5,2,2,4,3,2,2,2,4,3,2,2,2,2,4,4,3,3,3,1,1,4,4,3,2,1
"142",142,"Stu_7d1578f235968d6be18ac11a10ddf74b",5,4,5,"single",2,2,4,3,3,4,1,4,1,3,1,4,4,3,4,2,1,3,3,2,1,2,2,3,5,4,1,1,1,2,1
"143",143,"Stu_7dfea40156ac4fc5ea332d1f78681998",5,4,5,"moderate",3,1,3,3,1,4,3,4,4,1,1,3,3,5,1,2,2,1,1,4,3,3,1,1,3,4,4,4,3,2,1
"144",144,"Stu_7e607f4af9a981c63dd0f2b5c76c21a6",1,4,4,"increased",2,2,3,4,2,2,3,4,1,4,1,4,4,4,5,3,2,2,2,2,2,1,1,4,2,2,5,2,1,1,1
"145",145,"Stu_7f664d7098880853042adbab429ddd8c",2,1,2,"increased",4,3,2,3,3,2,4,1,5,3,2,1,1,3,1,4,4,2,3,4,5,5,3,3,1,1,3,4,5,3,1
"146",146,"Stu_80ff1b554e6d05295cb00d69fbfd3fd0",3,2,3,"blocked",2,5,2,1,5,3,2,2,1,5,1,4,4,1,4,5,5,5,5,3,1,1,1,2,1,2,3,3,1,1,1
"147",147,"Stu_81c07ceb2faf57e7176e7ea6671a30bc",4,4,4,"moderate",3,3,5,3,3,4,3,4,2,4,2,5,4,3,5,3,2,3,3,2,2,3,1,1,5,5,3,2,1,1,1
"148",148,"Stu_823362fb368a75d6052f295d46d39b0d",1,1,1,"blocked",2,5,3,5,5,3,2,1,1,5,1,4,4,1,5,5,5,5,5,1,1,2,1,5,3,1,3,1,2,1,1
"149",149,"Stu_835cee4f5667c92324f17141f7e26c88",3,5,4,"increased",1,2,4,3,2,3,1,4,1,3,1,5,5,4,5,2,3,2,2,1,1,1,1,1,4,4,4,1,1,1,1
"150",150,"Stu_847b8b6fc192d9e3fe980ae1947b407d",3,5,4,"blocked",1,4,2,4,3,4,1,2,1,5,1,5,5,2,5,3,4,4,4,1,1,2,1,4,1,3,2,1,1,1,1
"151",151,"Stu_84994d354a010153db418cacc5b143b7",3,3,3,"increased",4,3,4,4,2,1,4,4,3,3,1,3,3,3,3,3,3,3,3,3,3,4,2,1,4,4,5,3,3,1,1
"152",152,"Stu_8511d3f496e105e7c4eab288f2e927bb",4,3,3,"single",2,1,4,3,1,2,3,5,3,1,1,4,4,5,4,1,1,1,2,3,2,2,1,1,5,4,1,2,1,1,1
"153",153,"Stu_86441f5569420b118f29b35db58b1302",1,3,3,"increased",2,3,2,4,3,3,2,3,2,4,1,4,4,3,4,3,3,4,3,1,1,3,1,3,2,3,5,1,2,3,1
"154",154,"Stu_86ebdf1974ae76360ae3ced3094fafaa",2,1,1,"blocked",5,5,5,5,3,2,5,2,4,5,2,1,1,1,3,5,4,4,5,5,5,5,3,5,4,5,2,5,4,3,1
"155",155,"Stu_875d3347100e81b293e8ece803c78abf",4,1,2,"blocked",5,4,4,1,5,1,5,2,4,4,3,2,2,1,2,5,5,4,4,4,5,4,3,2,3,4,5,4,4,4,1
"156",156,"Stu_88612c80976ad46841fe37b844933cfe",3,4,3,"interleaved",4,4,2,4,3,2,4,2,3,5,3,2,2,2,3,4,4,3,4,4,4,4,1,2,4,2,2,5,5,1,1
"157",157,"Stu_88a25f27d9c0b3a8eca25554becadf55",4,3,4,"moderate",2,2,2,2,2,4,2,5,2,1,1,4,4,4,3,2,2,2,2,2,3,1,2,2,1,3,4,2,2,1,1
"158",158,"Stu_88da27fcbc6dfd9c427f610eeba4e766",4,3,4,"blocked",3,1,5,2,2,1,4,3,4,2,1,3,3,5,3,1,1,1,1,3,3,3,1,5,5,4,3,3,3,1,1
"159",159,"Stu_88e4d78e867369d9af354a376d33a30a",4,5,5,"moderate",3,3,4,1,4,2,3,3,3,3,2,3,3,3,3,2,3,2,2,3,3,4,2,2,4,5,5,3,3,2,1
"160",160,"Stu_8aae219d81719734ac10384bce85db87",3,2,1,"blocked",5,5,2,5,2,1,5,1,4,5,3,2,1,2,2,4,4,5,4,5,5,5,4,4,2,3,2,4,4,3,1
"161",161,"Stu_8b2935ad16f580601b3d64f2a281810b",2,2,2,"blocked",5,5,1,1,5,1,5,1,5,5,3,1,1,1,1,5,5,5,5,5,5,5,4,4,2,1,1,5,3,1,1
"162",162,"Stu_8b91cc6b2831691ff5244218b778e964",3,3,4,"single",3,1,5,3,1,3,3,2,5,1,1,2,3,5,2,1,1,1,1,3,2,3,2,2,5,1,5,4,3,3,1
"163",163,"Stu_8becc7995ad43a7a8f3379ac21130fba",1,1,1,"increased",4,5,2,5,4,5,3,1,3,5,3,2,2,1,3,5,5,5,5,4,4,4,4,4,2,3,2,3,4,4,2
"164",164,"Stu_8d839ea9267fd7f0b1d3d7a1649c67c8",3,1,2,"single",3,4,4,1,4,1,4,3,4,1,1,2,3,3,3,2,3,3,2,2,3,3,3,2,3,1,5,1,5,3,2
"165",165,"Stu_8ebcacdced16cc8e3010875bc3514449",4,2,4,"moderate",1,2,4,2,3,3,2,4,2,3,1,4,4,3,3,2,3,3,2,1,2,1,1,4,3,4,5,1,3,1,1
"166",166,"Stu_8ec0f8248f09202fd48bbdf90f4089a7",4,5,5,"blocked",3,1,3,2,2,4,2,5,2,1,1,4,3,4,4,2,2,1,1,3,2,3,3,3,3,1,5,2,1,2,1
"167",167,"Stu_905588d3337fafd3862665cc62d79279",2,2,3,"interleaved",3,4,5,1,4,4,3,3,3,4,1,3,3,3,3,3,2,3,3,3,3,3,2,1,5,5,3,3,3,2,1
"168",168,"Stu_90eaec73df0d512684fe630051a04724",1,2,1,"single",3,3,2,1,4,1,4,5,2,1,1,3,3,3,3,2,4,3,2,3,1,2,4,5,2,1,5,3,1,1,2
"169",169,"Stu_92b36f79b144ba71687ca0a6718f47f5",3,4,2,"single",2,2,5,1,3,1,3,4,3,2,1,3,4,5,3,1,1,2,1,3,2,2,1,1,5,4,2,3,3,1,1
"170",170,"Stu_935d63d16c48ae91df2ae44bd4fb047b",5,5,5,"moderate",3,2,1,3,2,4,2,3,4,2,1,3,3,4,3,2,1,2,2,3,4,3,2,2,1,1,3,3,3,2,1
"171",171,"Stu_942611a771fa730ed39c1590633eaaf5",4,4,3,"single",5,2,5,5,1,5,2,2,5,1,1,2,2,5,2,2,1,1,1,5,4,4,1,1,5,5,2,4,3,1,1
"172",172,"Stu_95040519c8fc72caeca0315f3c2f0c15",1,1,1,"single",5,5,3,1,5,1,5,1,4,5,1,1,1,1,2,5,5,5,5,4,5,5,4,5,2,1,3,4,5,4,1
"173",173,"Stu_95c42d237b27a1d85b7664bc8e4d5f87",4,5,4,"moderate",2,1,5,2,2,2,3,5,2,2,2,5,4,5,5,1,2,1,1,3,2,1,1,1,5,5,5,2,1,1,1
"174",174,"Stu_96b7065415bbcc6cede33fe4e5e88f13",3,5,4,"increased",4,4,4,3,4,1,5,3,4,3,2,3,2,2,3,3,4,4,4,4,4,3,2,3,4,4,5,3,4,1,1
"175",175,"Stu_9720ccd051a0af4c2acc5740b68c4f49",2,3,3,"blocked",4,3,1,4,2,5,3,2,5,2,2,2,2,2,1,3,4,3,4,5,5,4,3,5,3,3,2,4,5,2,1
"176",176,"Stu_9889909d270129ea3f3b90afb21ea7aa",3,4,3,"moderate",4,3,3,2,4,1,5,3,3,3,1,2,2,3,3,4,3,3,3,4,4,3,2,4,3,3,2,4,3,1,1
"177",177,"Stu_991dbe0876d891ec67402c5bb7f2e9c1",1,1,1,"single",5,5,2,1,5,1,5,1,5,3,1,1,1,1,1,5,5,5,5,5,5,5,4,5,3,3,3,5,5,4,1
"178",178,"Stu_9969ad927bc300735c110f7824a3f7e2",4,4,2,"single",3,5,4,1,5,2,3,4,1,4,1,3,4,1,4,5,5,5,4,2,2,3,3,3,4,3,5,1,2,2,2
"179",179,"Stu_998574997528a37e62b2fcecc68cdec1",1,2,2,"single",2,1,4,3,2,3,2,5,3,1,1,4,4,4,3,1,1,2,1,2,1,2,1,2,5,1,1,2,2,2,1
"180",180,"Stu_99deca0276ae3b1b1575f8abbb162ac0",4,2,2,"increased",5,3,1,2,3,5,5,2,4,4,3,1,1,3,1,3,2,3,4,5,5,5,4,5,3,3,2,5,4,2,1
"181",181,"Stu_9a305d781610872e75a1d10d90ea34b3",3,3,2,"interleaved",3,5,3,1,5,5,1,1,2,5,3,4,3,1,4,5,5,5,5,3,3,3,3,4,3,3,4,2,3,1,1
"182",182,"Stu_9ceb9f6037d633a8a84e40ab105822a7",2,3,3,"blocked",4,2,4,5,1,5,1,3,4,2,2,2,2,4,2,1,2,2,2,3,4,4,3,1,4,3,5,3,3,4,1
"183",183,"Stu_9d72f1246636f759829b1655cfb287af",5,2,3,"single",2,4,1,1,5,3,3,4,2,3,1,3,4,3,4,3,3,3,3,2,2,2,1,4,3,2,1,2,2,3,1
"184",184,"Stu_9f440b0bb661567766c0d9aee899e38c",5,5,4,"increased",2,2,5,4,2,3,2,5,1,2,1,4,4,4,4,2,2,2,2,2,1,2,1,5,5,5,2,1,1,2,1
"185",185,"Stu_9f50555c720f8c0cc3b84f0ff9c468e0",5,5,5,"increased",1,1,5,3,2,4,1,5,1,2,1,5,5,5,5,1,1,1,1,1,1,2,1,2,5,5,3,1,1,1,1
"186",186,"Stu_a0787910cff6831f95b824b99d0979e3",1,1,1,"blocked",3,4,2,1,5,2,4,4,2,4,1,3,3,2,4,4,4,4,3,3,3,4,3,4,1,1,4,3,3,3,1
"187",187,"Stu_a0d88b9ffc717c163b5e2331a8dc2beb",4,5,5,"increased",1,1,3,4,1,3,2,5,2,1,1,4,5,5,5,1,1,1,1,2,2,1,1,1,3,2,5,2,1,1,1
"188",188,"Stu_a13b233968b062fe118a345790eb2348",4,4,5,"moderate",3,2,4,2,3,1,5,5,2,1,1,4,3,4,3,3,2,2,2,2,3,3,1,1,4,4,3,2,2,1,1
"189",189,"Stu_a5ea7ae2d49e9b048e72e76c3912ab24",1,2,2,"interleaved",3,4,2,1,5,1,4,3,4,3,1,1,2,2,2,5,4,4,4,4,4,4,2,5,2,2,2,4,5,4,1
"190",190,"Stu_a7677f3a7978d2ea5bcb12eb9c738035",4,5,5,"moderate",2,2,4,1,3,2,3,5,2,2,1,4,4,4,4,1,2,2,1,2,2,3,1,1,4,4,3,1,2,2,1
"191",191,"Stu_a7e5c104fb3ebf73c9a08712824c493a",2,3,1,"blocked",3,3,5,3,3,2,4,3,4,3,1,2,3,3,2,3,3,3,3,4,4,3,1,2,5,4,3,4,3,2,1
"192",192,"Stu_a8af55f5fd81a0fa2c2df5968f32c763",1,1,1,"blocked",5,5,3,5,5,5,1,1,5,5,3,1,1,1,2,5,5,5,4,5,5,5,4,4,2,3,3,5,5,1,2
